57.7	6	4	5	2	2
57.7	1	5	3	1	4
57.7	1	6	3	3	5
57.7	2	5	1	3	6
57.7	3	4	1	4	6
57.8	6	3	5	2	2
57.8	3	3	3	2	3
57.8	2	3	3	4	6
57.8	5	3	5	2	5
57.8	1	6	5	2	1
57.8	1	1	4	4	4
57.8	2	2	5	1	3
57.8	1	2	5	1	4
57.8	4	2	1	4	3
57.8	1	2	3	3	6
57.8	3	3	1	6	3
57.8	5	3	4	4	4
57.8	5	4	5	4	3
57.8	2	3	6	6	3
57.8	3	2	3	2	6
57.8	6	6	3	2	3
57.8	1	2	1	6	1
57.8	2	4	5	3	6
57.8	4	3	5	5	2
57.8	1	4	1	1	3
57.8	5	4	5	4	6
57.8	1	2	3	1	3
57.8	2	1	2	2	3
57.8	1	5	6	1	3
57.8	1	1	4	3	6
57.8	3	2	2	5	6
57.8	6	5	3	2	6
57.8	4	2	4	6	3
57.8	1	6	1	4	2
57.8	6	1	4	2	2
57.8	6	4	1	2	4
57.8	1	1	6	1	5
57.8	2	2	5	1	6
57.8	5	3	5	5	5
57.8	1	1	5	3	3
57.8	2	2	2	5	6
57.8	5	6	5	2	2
57.8	6	5	5	5	6
57.9	2	2	1	4	2
57.9	3	4	4	4	5
57.9	1	1	6	3	3
57.9	2	1	3	2	6
57.9	6	6	1	6	3
57.9	1	1	1	6	2
57.9	1	3	1	3	4
57.9	4	5	3	2	6
57.9	4	5	6	2	3
57.9	1	1	1	5	1
57.9	2	4	1	6	5
57.9	2	6	1	4	5
57.9	5	6	1	4	2
57.9	2	6	4	6	5
57.9	1	2	1	1	3
57.9	2	2	3	5	2
57.9	3	4	1	6	4
57.9	3	4	1	6	6
57.9	4	5	4	2	2
57.9	3	6	4	6	6
57.9	2	3	5	6	5
57.9	3	6	5	5	2
57.9	6	3	5	6	6
57.9	6	5	3	5	6
57.9	1	2	5	1	5
57.9	1	2	2	6	4
57.9	1	2	6	6	4
57.9	1	6	4	6	2
57.9	5	4	1	4	5
57.9	1	1	3	2	5
57.9	2	2	1	3	5
57.9	2	3	1	3	5
57.9	1	5	6	1	2
57.9	5	1	5	5	6
57.9	6	2	5	1	6
57.9	6	2	5	2	1
57.9	6	5	1	2	5
57.9	6	5	5	2	5
57.9	2	1	4	2	2
57.9	4	3	4	5	4
57.9	1	6	3	1	3
57.9	2	2	3	6	3
57.9	3	2	5	4	4
57.9	2	6	1	6	6
57.9	2	2	2	2	6
57.9	2	6	3	5	4
57.9	2	2	2	4	3
57.9	4	4	3	2	3
58	6	5	5	2	4
58	4	4	5	2	2
58	1	3	3	3	3
58	5	5	3	5	2
58	1	4	3	4	6
58	1	6	5	3	2
58	5	5	1	6	3
58	6	3	4	4	2
58	2	6	3	5	6
58	3	2	5	6	6
58	3	2	6	5	2
58	5	6	2	5	3
58	5	6	5	6	3
58	1	4	1	1	5
58	1	2	3	1	5
58	1	2	5	3	2
58	1	3	5	5	1
58	5	3	1	2	1
58	1	4	2	6	2
58	2	4	1	6	2
58	2	1	5	1	6
58	6	1	5	2	5
58	2	5	5	6	2
58	1	3	3	6	6
58	2	1	1	6	3
58	3	2	6	2	1
58	2	3	5	4	4
58	4	5	3	5	2
58	5	2	3	2	4
58	3	2	6	2	2
58	1	1	2	2	6
58	1	6	6	6	6
58	2	6	2	2	6
58	2	3	4	1	5
58	1	3	3	2	2
58	4	3	4	5	6
58	5	2	4	6	3
58	5	4	3	2	6
58	5	6	1	4	4
58	6	4	5	5	2
58	6	4	5	6	6
58	4	2	5	4	5
58	5	2	2	2	4
58	2	3	5	3	3
58	5	3	2	2	3
58	1	3	3	4	2
58	1	4	4	1	5
58	1	3	6	3	4
58	6	2	4	1	3
58	1	1	5	1	3
58	1	3	2	5	1
58	3	2	1	5	1
58	2	6	5	1	3
58	3	6	1	5	2
58	5	3	1	1	6
58	2	2	4	3	6
58	2	3	6	4	3
58	4	3	4	2	6
58	2	4	4	5	1
58	6	3	5	5	2
58	6	3	6	5	3
58	2	2	4	6	2
58.1	5	6	2	2	6
58.1	4	3	4	4	5
58.1	2	5	4	3	3
58.1	4	4	3	2	5
58.1	2	3	1	6	2
58.1	6	6	2	2	3
58.1	5	1	5	4	3
58.1	3	6	1	4	5
58.1	4	6	3	2	5
58.1	5	4	1	1	6
58.1	3	2	5	3	3
58.1	5	3	3	2	3
58.1	4	2	5	4	6
58.1	4	4	5	2	6
58.1	6	6	5	4	6
58.1	3	3	4	3	3
58.1	1	1	2	5	3
58.1	1	5	3	1	5
58.1	1	4	3	6	4
58.1	2	4	6	2	3
58.1	3	2	6	4	3
58.1	6	2	4	6	3
58.1	6	6	4	6	3
58.1	1	4	6	6	2
58.1	1	6	2	4	2
58.1	5	2	5	6	3
58.1	5	4	3	5	3
58.1	1	5	1	6	2
58.1	2	5	1	6	1
58.1	1	4	3	4	3
58.1	6	2	2	5	6
58.1	2	4	3	2	4
58.1	4	5	4	5	4
58.1	6	3	3	2	3
58.1	1	1	3	4	5
58.1	3	1	1	5	4
58.1	5	1	1	4	3
58.1	5	3	1	4	4
58.2	4	3	1	6	5
58.2	3	3	4	6	5
58.2	6	6	3	5	4
58.2	2	5	3	5	5
58.2	5	6	1	4	5
58.2	6	4	1	5	2
58.2	4	5	5	2	6
58.2	5	2	4	6	6
58.2	6	4	4	5	4
58.2	6	5	4	5	6
58.2	2	1	1	5	5
58.2	5	1	5	5	4
58.2	4	2	1	6	3
58.2	4	4	1	6	3
58.2	2	4	6	4	3
58.2	3	3	6	4	6
58.2	2	6	1	4	2
58.2	6	2	4	6	6
58.2	6	6	4	4	6
58.2	5	3	1	6	5
58.2	3	5	3	5	4
58.2	3	2	5	6	3
58.2	3	6	5	2	5
58.2	5	3	6	5	6
58.2	6	6	3	5	3
58.2	1	1	1	4	4
58.2	1	5	1	6	1
58.2	2	1	6	5	6
58.2	2	5	2	5	6
58.2	2	5	6	5	2
58.2	6	5	5	5	5
58.2	1	2	2	3	3
58.2	2	2	6	3	1
58.2	3	2	1	6	2
58.2	3	6	6	2	3
58.2	1	2	2	6	6
58.2	2	1	1	6	2
58.2	2	6	1	2	2
58.2	2	2	6	2	2
58.2	1	2	1	4	1
58.2	1	2	4	4	1
58.2	2	3	2	5	5
58.2	5	2	3	5	5
58.2	6	1	4	5	3
58.2	1	4	2	4	3
58.2	3	2	6	5	4
58.2	2	6	4	5	1
58.2	6	5	1	2	4
58.2	2	4	6	5	5
58.2	5	4	6	2	6
58.2	1	5	5	3	2
58.2	5	3	1	1	3
58.2	2	1	5	4	5
58.3	1	3	1	4	1
58.3	3	1	1	4	3
58.3	3	5	5	4	5
58.3	3	6	4	2	1
58.3	4	3	1	6	3
58.3	4	6	1	4	3
58.3	6	1	4	4	3
58.3	2	2	3	4	6
58.3	2	3	4	6	4
58.3	2	2	4	1	6
58.3	6	4	4	2	2
58.3	1	5	3	6	2
58.3	3	3	5	6	2
58.3	2	3	5	4	5
58.3	2	4	3	5	4
58.3	5	2	2	5	6
58.3	5	2	5	6	6
58.3	5	6	2	5	6
58.3	1	6	3	6	6
58.3	6	2	1	1	3
58.3	3	6	2	2	6
58.3	1	6	1	1	6
58.3	3	2	5	3	5
58.3	5	3	5	2	2
58.3	5	2	2	5	5
58.3	3	1	1	2	4
58.3	4	3	1	2	2
58.3	5	5	1	2	2
58.3	4	3	1	5	6
58.3	3	3	6	5	4
58.3	4	3	5	2	6
58.3	2	4	5	6	5
58.3	6	6	4	5	2
58.3	2	3	5	5	1
58.3	2	5	4	5	1
58.3	1	6	4	3	6
58.3	2	6	3	2	4
58.3	2	6	4	4	4
58.3	4	2	3	2	6
58.3	6	4	2	2	3
58.3	6	6	1	4	6
58.3	2	3	6	2	5
58.3	3	2	3	5	6
58.3	1	1	6	3	5
58.3	1	2	3	6	5
58.3	1	3	2	6	5
58.3	6	5	5	2	2
58.3	1	2	2	6	5
58.4	1	1	4	2	1
58.4	2	4	1	2	1
58.4	1	4	3	3	5
58.4	3	5	4	1	3
58.4	1	6	1	6	2
58.4	6	6	1	6	6
58.4	2	2	3	6	6
58.4	3	3	6	2	6
58.4	6	6	3	2	6
58.4	1	1	6	3	6
58.4	4	1	4	2	3
58.4	5	2	5	2	2
58.4	1	1	5	2	1
58.4	1	5	1	1	2
58.4	3	3	3	5	3
58.4	2	5	3	4	6
58.4	3	4	6	5	6
58.4	4	4	5	6	3
58.4	6	4	3	5	3
58.4	6	5	5	4	3
58.4	2	2	5	4	1
58.4	5	1	5	2	4
58.4	5	2	4	5	1
58.4	1	2	3	3	5
58.4	1	3	5	1	5
58.4	2	3	1	1	5
58.4	2	2	6	4	5
58.4	6	6	4	4	5
58.4	4	4	1	5	6
58.4	5	5	3	5	4
58.4	1	1	5	1	5
58.4	2	6	4	4	2
58.4	1	6	3	4	2
58.4	4	5	2	2	3
58.4	2	3	5	6	2
58.4	6	6	3	5	6
58.4	6	3	1	1	5
58.4	6	3	1	6	5
58.4	2	1	1	2	2
58.4	1	4	4	2	1
58.4	4	2	1	2	4
58.4	5	6	5	5	2
58.4	6	2	6	5	5
58.4	2	2	2	5	4
58.4	5	2	2	5	4
58.4	1	2	4	3	2
58.4	3	2	2	5	5
58.4	6	2	1	6	6
58.4	2	6	3	2	6
58.4	3	3	1	6	6
58.5	3	6	4	6	5
58.5	3	6	5	2	4
58.5	4	6	3	5	3
58.5	1	5	6	3	4
58.5	4	2	6	4	5
58.5	5	4	4	4	6
58.5	5	4	6	5	6
58.5	4	3	2	2	5
58.5	5	3	4	4	2
58.5	5	4	4	4	4
58.5	6	2	1	4	6
58.5	3	4	4	6	3
58.5	6	6	3	2	4
58.5	3	6	4	1	3
58.5	2	1	1	4	2
58.5	3	5	6	5	2
58.5	3	6	6	5	6
58.5	5	3	6	2	3
58.5	5	3	6	2	6
58.5	5	5	3	5	6
58.5	2	1	3	5	6
58.5	2	2	5	6	2
58.5	2	6	5	6	5
58.5	6	5	5	5	2
58.5	2	6	1	6	5
58.5	2	5	5	4	4
58.5	1	4	5	1	3
58.5	3	1	5	2	4
58.5	2	4	1	3	3
58.5	2	2	2	5	5
58.5	5	5	3	2	3
58.5	1	1	3	6	3
58.5	1	6	2	3	3
58.5	1	6	3	3	3
58.5	5	5	1	4	5
58.5	4	1	4	2	5
58.5	4	3	4	2	4
58.5	1	5	3	3	5
58.5	3	1	5	5	2
58.5	3	2	4	6	5
58.5	4	5	3	5	6
58.5	6	3	4	6	5
58.5	4	6	4	5	6
58.5	6	5	4	2	2
58.5	2	2	5	3	4
58.5	2	3	3	5	4
58.5	2	4	3	5	2
58.5	2	1	4	1	6
58.6	3	2	4	6	2
58.6	4	4	3	2	6
58.6	4	4	3	6	3
58.6	1	4	3	6	6
58.6	2	1	6	4	3
58.6	6	3	1	4	2
58.6	4	2	2	5	5
58.6	5	2	4	4	5
58.6	5	2	3	1	6
58.6	3	2	1	4	2
58.6	3	3	1	4	2
58.6	6	6	2	5	6
58.6	5	3	4	2	1
58.6	1	6	2	6	5
58.6	5	5	1	6	6
58.6	1	2	2	5	1
58.6	1	1	6	1	6
58.6	2	6	1	1	6
58.6	6	3	6	2	6
58.6	1	4	4	5	1
58.6	1	1	6	1	3
58.6	1	3	3	6	2
58.6	2	2	3	1	6
58.6	3	3	1	6	2
58.6	5	2	1	4	5
58.6	5	5	1	4	2
58.6	3	5	1	2	1
58.6	2	2	1	1	2
58.6	3	5	4	4	4
58.6	3	6	5	4	3
58.6	5	4	5	6	3
58.6	6	4	6	5	3
58.6	1	4	3	6	5
58.6	2	1	4	4	4
58.6	2	2	5	6	4
58.6	5	6	5	4	6
58.6	6	4	4	5	6
58.6	6	5	4	5	2
58.6	6	5	6	5	4
58.6	2	2	2	2	4
58.6	4	5	1	2	6
58.6	6	6	1	4	5
58.6	5	4	2	5	3
58.6	2	4	6	4	6
58.6	1	1	6	4	4
58.6	1	2	4	6	1
58.6	1	6	4	6	4
58.6	6	2	4	2	1
58.6	2	3	4	3	6
58.6	2	4	6	6	3
58.6	4	6	3	2	3
58.6	1	3	6	6	4
58.6	1	2	3	1	4
58.6	1	2	3	4	2
58.6	2	4	4	4	5
58.6	4	4	5	2	4
58.6	3	2	5	3	6
58.6	2	2	6	5	2
58.6	5	6	5	5	5
58.6	6	6	2	5	5
58.6	5	1	3	2	6
58.6	5	6	1	5	1
58.6	4	5	1	4	5
58.6	3	2	2	4	3
58.6	3	3	4	4	2
58.7	1	6	1	1	2
58.7	2	4	5	2	1
58.7	5	2	1	4	2
58.7	1	6	3	6	2
58.7	2	2	6	1	3
58.7	2	6	1	3	3
58.7	3	6	1	6	6
58.7	6	3	1	6	6
58.7	1	5	2	3	3
58.7	1	1	1	2	1
58.7	1	2	1	1	2
58.7	1	1	1	1	3
58.7	5	1	1	5	5
58.7	2	2	4	4	4
58.7	3	5	4	6	6
58.7	4	5	4	5	6
58.7	5	5	4	4	6
58.7	4	2	1	6	5
58.7	5	4	1	6	5
58.7	2	6	4	6	6
58.7	1	4	2	6	6
58.7	2	4	1	6	1
58.7	4	1	1	2	6
58.7	3	2	4	1	3
58.7	3	3	4	2	1
58.7	2	5	2	2	4
58.7	4	6	3	2	4
58.7	5	5	5	2	5
58.7	3	6	1	4	3
58.7	3	1	4	4	5
58.7	2	3	2	5	2
58.7	5	2	5	3	6
58.7	5	2	5	2	1
58.7	3	1	1	5	6
58.7	3	3	1	6	5
58.7	1	6	5	6	2
58.7	2	3	4	4	4
58.7	5	4	1	5	1
58.7	3	3	1	2	1
58.7	1	1	3	6	6
58.7	1	3	3	1	6
58.7	3	2	1	1	6
58.7	1	2	2	4	4
58.7	4	5	5	4	3
58.7	3	2	3	5	4
58.8	2	6	6	5	4
58.8	6	2	5	4	2
58.8	1	5	2	6	4
58.8	1	4	1	1	4
58.8	2	1	4	1	3
58.8	2	5	4	4	4
58.8	3	1	1	4	5
58.8	3	6	1	4	6
58.8	3	5	5	6	3
58.8	6	5	1	6	3
58.8	1	6	5	1	5
58.8	5	6	1	5	2
58.8	1	3	3	1	3
58.8	2	2	6	1	1
58.8	2	4	1	4	2
58.8	4	2	1	2	2
58.8	2	2	6	3	6
58.8	2	3	3	2	6
58.8	6	6	6	2	3
58.8	4	3	5	5	4
58.8	5	2	4	3	3
58.8	2	4	5	6	2
58.8	6	4	2	5	3
58.8	6	4	5	4	3
58.8	2	5	5	2	2
58.8	2	4	5	4	2
58.8	4	2	4	5	2
58.8	5	4	4	4	2
58.8	6	1	4	2	5
58.8	6	1	4	5	6
58.8	5	3	4	1	6
58.8	6	6	4	2	2
58.8	1	4	4	6	4
58.8	1	4	6	6	4
58.8	4	1	4	2	6
58.8	4	6	1	2	4
58.8	3	4	4	4	2
58.8	1	2	2	1	3
58.9	2	3	3	5	6
58.9	1	1	6	5	1
58.9	5	2	6	2	1
58.9	2	3	6	5	1
58.9	6	1	1	5	3
58.9	4	1	1	2	5
58.9	1	1	1	1	5
58.9	5	4	4	4	5
58.9	1	3	6	6	1
58.9	3	6	1	2	1
58.9	3	2	5	4	5
58.9	2	4	1	1	3
58.9	4	2	2	2	5
58.9	4	5	4	2	6
58.9	4	6	5	2	4
58.9	4	6	5	5	4
58.9	5	6	5	4	3
58.9	2	4	5	1	6
58.9	2	5	4	1	6
58.9	4	2	6	2	6
58.9	2	4	4	3	3
58.9	3	5	2	2	5
58.9	1	2	6	4	1
58.9	1	6	1	1	4
58.9	2	6	1	1	4
58.9	1	5	3	4	2
58.9	2	1	5	2	1
58.9	2	6	3	4	3
58.9	2	6	4	3	3
58.9	1	3	6	4	1
58.9	1	4	3	6	2
58.9	1	5	1	4	1
58.9	2	5	5	6	5
58.9	3	3	5	6	3
58.9	6	5	3	5	2
58.9	1	2	5	4	1
58.9	1	1	5	5	1
58.9	2	5	1	6	2
58.9	5	1	1	6	6
58.9	1	5	2	1	3
58.9	1	5	3	1	3
58.9	6	6	1	2	2
58.9	5	5	4	4	4
58.9	2	3	6	6	6
58.9	1	6	3	1	2
58.9	1	6	3	2	1
59	2	5	2	5	2
59	2	5	2	5	4
59	2	5	4	4	2
59	5	4	2	5	4
59	2	5	5	6	4
59	2	6	5	6	4
59	4	2	6	5	4
59	5	4	2	2	6
59	5	4	6	4	6
59	5	6	4	6	6
59	6	4	5	4	6
59	3	2	5	6	4
59	3	4	5	6	2
59	4	5	5	6	3
59	5	3	4	6	5
59	4	2	2	2	3
59	1	3	3	4	4
59	2	2	3	5	5
59	2	4	6	6	6
59	4	6	1	4	5
59	5	5	1	6	4
59	6	1	4	5	5
59	3	4	1	6	5
59	5	2	5	5	1
59	1	1	4	3	5
59	3	1	5	4	2
59	3	1	5	5	4
59	3	3	1	3	3
59	2	2	1	1	4
59	3	6	1	4	2
59	1	5	2	4	4
59	2	6	2	5	6
59	6	6	5	6	6
59	3	3	2	5	6
59	5	3	2	5	6
59	6	3	6	5	5
59	6	3	6	5	6
59	1	1	6	6	5
59	6	1	5	5	3
59	1	1	6	6	2
59	2	3	2	2	6
59	6	3	2	2	3
59	3	5	3	2	4
59	1	6	6	3	6
59	2	5	2	2	2
59	4	4	5	5	2
59	4	3	4	2	2
59	2	4	5	6	4
59	4	6	5	6	3
59	5	3	4	6	3
59	6	3	5	4	5
59	1	5	2	5	1
59	3	5	5	3	3
59	1	4	5	3	4
59	1	5	4	3	2
59.1	1	6	2	6	4
59.1	1	6	4	1	6
59.1	4	4	1	2	6
59.1	5	1	4	5	5
59.1	2	3	6	4	6
59.1	3	4	2	2	6
59.1	4	2	3	4	6
59.1	6	3	4	6	4
59.1	1	1	3	4	6
59.1	1	6	4	3	2
59.1	2	1	2	5	3
59.1	3	5	1	3	3
59.1	6	5	6	5	5
59.1	3	3	5	6	6
59.1	5	6	3	5	3
59.1	6	5	3	2	3
59.1	6	5	6	2	3
59.1	6	6	2	2	6
59.1	2	6	5	5	1
59.1	5	2	1	6	5
59.1	5	2	6	5	1
59.1	1	3	5	6	1
59.1	1	5	2	3	6
59.1	1	4	2	3	3
59.1	6	3	3	2	6
59.1	4	3	5	2	4
59.1	4	5	2	5	3
59.1	5	5	5	2	2
59.1	5	5	2	2	4
59.1	4	2	3	2	4
59.1	3	1	1	2	2
59.1	1	4	3	4	4
59.1	5	3	2	5	3
59.1	4	2	5	6	5
59.1	4	5	6	5	5
59.1	5	6	2	2	4
59.1	6	2	2	5	4
59.1	6	2	5	4	5
59.1	1	3	5	1	4
59.1	3	5	1	4	2
59.1	5	2	4	1	3
59.1	5	3	4	1	3
59.1	4	3	5	5	6
59.1	4	6	2	5	3
59.1	5	3	5	4	6
59.1	4	4	1	6	5
59.1	1	6	2	4	4
59.1	2	6	4	2	1
59.1	3	6	2	2	4
59.1	3	6	4	4	4
59.1	4	3	6	2	3
59.1	6	4	3	2	3
59.1	4	1	5	5	2
59.1	1	4	4	3	6
59.1	2	1	5	1	3
59.1	3	1	5	2	5
59.1	5	3	1	1	5
59.1	3	3	6	5	2
59.1	6	2	3	5	5
59.1	6	2	5	3	6
59.2	3	1	4	2	4
59.2	2	1	6	2	5
59.2	1	1	6	1	2
59.2	1	6	1	6	1
59.2	2	4	5	3	3
59.2	3	4	5	4	2
59.2	1	2	2	3	6
59.2	6	3	1	1	6
59.2	3	5	2	2	2
59.2	5	1	5	5	2
59.2	1	4	3	4	5
59.2	2	4	1	3	5
59.2	4	6	4	2	4
59.2	5	3	6	5	4
59.2	6	3	6	5	4
59.2	2	1	6	5	4
59.2	4	1	5	2	6
59.2	5	1	5	4	6
59.2	2	1	6	2	4
59.2	5	2	1	1	4
59.2	3	4	6	2	2
59.2	3	5	1	5	1
59.2	3	2	6	6	5
59.2	5	3	5	6	6
59.2	6	3	5	6	3
59.2	5	2	2	2	5
59.2	5	4	3	2	4
59.2	2	6	5	1	6
59.2	6	1	5	5	2
59.2	1	2	6	1	1
59.2	4	2	5	2	2
59.2	5	4	2	2	4
59.2	5	4	2	2	5
59.2	4	3	2	2	3
59.2	2	3	5	1	6
59.2	5	6	1	1	3
59.2	6	2	5	1	3
59.2	2	2	6	3	3
59.2	1	4	2	4	2
59.2	5	1	5	2	5
59.3	1	5	3	3	4
59.3	4	1	5	5	3
59.3	2	4	2	2	6
59.3	5	2	6	4	6
59.3	5	4	5	6	5
59.3	6	4	5	6	5
59.3	2	3	5	6	4
59.3	5	3	4	6	2
59.3	5	3	6	4	6
59.3	5	6	3	2	4
59.3	1	4	2	4	5
59.3	2	4	4	1	6
59.3	4	4	1	6	6
59.3	6	6	1	4	4
59.3	5	6	4	2	1
59.3	5	4	1	3	6
59.3	2	1	1	3	5
59.3	1	2	2	2	1
59.3	2	2	2	2	1
59.3	6	3	4	6	2
59.3	2	1	4	3	3
59.3	1	3	3	6	4
59.3	3	3	4	1	6
59.3	3	2	2	5	4
59.3	4	5	3	2	5
59.3	4	3	3	2	3
59.3	2	4	5	4	5
59.3	2	6	3	5	5
59.3	3	3	6	5	5
59.3	3	6	2	5	6
59.3	5	3	6	5	3
59.3	1	2	3	1	2
59.3	2	1	5	6	2
59.3	5	1	1	6	2
59.3	5	3	1	6	2
59.3	2	6	3	6	6
59.3	1	6	1	3	6
59.3	1	2	5	1	2
59.3	5	4	1	1	5
59.3	2	4	6	2	6
59.3	2	2	4	1	5
59.3	4	5	5	5	4
59.3	4	3	5	6	2
59.3	5	4	1	6	2
59.3	3	4	3	5	4
59.3	3	4	5	4	5
59.3	6	2	2	4	3
59.4	3	2	4	1	6
59.4	4	3	1	6	2
59.4	1	2	1	3	2
59.4	2	2	6	6	6
59.4	2	5	3	4	3
59.4	4	3	2	5	3
59.4	4	5	2	2	5
59.4	5	5	2	2	6
59.4	6	5	2	2	6
59.4	6	5	6	2	6
59.4	4	3	1	4	3
59.4	2	6	5	3	3
59.4	3	2	5	6	5
59.4	6	1	5	2	2
59.4	1	6	5	3	6
59.4	3	1	6	2	5
59.4	1	5	5	1	2
59.4	2	1	1	1	5
59.4	2	5	1	1	5
59.4	1	1	1	3	6
59.4	1	6	1	3	2
59.4	4	4	1	4	5
59.4	3	5	4	5	1
59.4	4	6	4	2	2
59.4	6	2	6	4	6
59.4	2	5	1	4	1
59.4	2	5	4	2	1
59.4	2	4	4	6	5
59.4	4	6	6	5	5
59.4	1	1	4	6	4
59.4	1	4	6	1	6
59.4	6	1	4	2	4
59.4	3	1	5	2	2
59.4	1	3	2	4	2
59.4	2	3	4	1	2
59.4	6	4	3	5	4
59.4	6	5	4	6	3
59.4	6	1	5	2	4
59.4	6	4	1	6	5
59.4	2	6	2	4	3
59.4	4	6	2	2	3
59.4	6	2	6	4	3
59.4	2	1	4	4	2
59.4	2	1	1	3	3
59.4	2	5	2	4	3
59.4	5	4	3	2	2
59.4	6	2	6	2	2
59.4	2	6	2	5	5
59.4	6	3	3	5	3
59.4	6	3	6	2	5
59.4	1	6	5	1	2
59.4	2	2	5	6	1
59.4	6	1	1	2	5
59.5	3	5	1	6	6
59.5	5	5	1	5	1
59.5	2	5	1	3	4
59.5	2	4	6	5	2
59.5	4	6	4	5	4
59.5	4	6	5	2	6
59.5	5	2	4	6	5
59.5	6	5	5	4	6
59.5	3	1	1	5	2
59.5	5	1	2	2	3
59.5	2	6	4	1	6
59.5	4	6	1	2	2
59.5	4	5	3	5	4
59.5	3	2	6	4	5
59.5	4	4	3	6	5
59.5	3	2	3	2	4
59.5	1	5	6	1	4
59.5	6	5	1	4	6
59.5	3	3	1	1	3
59.5	2	3	6	4	2
59.5	3	2	4	3	6
59.5	3	6	3	2	4
59.5	2	4	3	2	5
59.5	3	5	2	2	4
59.5	4	3	4	5	2
59.5	5	4	3	2	5
59.5	1	3	4	6	1
59.5	2	1	3	4	6
59.5	3	4	1	6	2
59.5	6	4	1	4	3
59.5	2	2	6	1	6
59.5	2	3	6	5	2
59.5	6	3	2	5	3
59.5	1	1	2	5	6
59.5	2	1	1	2	1
59.5	2	3	6	3	6
59.5	3	2	6	3	3
59.5	4	1	5	4	3
59.5	1	1	2	5	4
59.5	4	1	1	5	2
59.5	6	2	2	2	4
59.5	2	4	1	4	1
59.5	1	3	3	3	5
59.5	1	5	3	1	2
59.5	2	1	5	3	3
59.5	3	2	5	1	3
59.5	6	6	5	4	5
59.6	3	2	1	3	3
59.6	4	4	3	5	5
59.6	1	1	1	6	4
59.6	3	4	6	5	3
59.6	3	5	6	4	6
59.6	3	6	5	4	6
59.6	4	4	6	5	3
59.6	2	5	5	4	2
59.6	2	4	3	5	5
59.6	4	5	3	2	2
59.6	3	6	4	4	2
59.6	6	3	4	4	4
59.6	3	3	4	4	4
59.6	3	6	4	5	1
59.6	1	4	3	3	6
59.6	3	4	1	6	1
59.6	6	5	5	6	6
59.6	2	5	2	6	3
59.6	3	3	6	2	5
59.6	6	6	6	5	3
59.6	1	5	6	6	1
59.6	6	1	1	5	2
59.6	5	1	1	4	4
59.6	2	4	5	1	3
59.6	2	5	3	1	6
59.6	3	1	6	2	6
59.6	6	1	6	2	3
59.6	5	4	1	2	1
59.6	1	1	1	4	2
59.6	2	4	4	2	1
59.6	3	2	4	4	2
59.6	2	2	6	4	4
59.6	4	2	6	2	2
59.6	4	6	4	2	6
59.6	5	1	1	1	3
59.6	2	5	2	2	5
59.6	2	4	2	5	6
59.6	1	6	6	6	4
59.6	5	2	5	4	4
59.6	4	3	4	6	5
59.6	5	2	3	4	6
59.6	5	5	4	6	3
59.6	6	5	3	2	4
59.6	4	2	5	3	3
59.6	6	1	5	4	2
59.6	4	2	6	4	3
59.6	4	3	4	6	3
59.6	4	6	4	4	3
59.6	6	3	6	4	6
59.6	6	4	6	2	3
59.6	1	6	3	1	4
59.6	3	2	1	6	4
59.6	3	5	3	5	2
59.7	2	2	2	5	1
59.7	1	5	1	1	1
59.7	5	5	1	1	5
59.7	2	3	6	6	5
59.7	3	5	5	6	6
59.7	1	5	2	6	6
59.7	2	1	1	6	5
59.7	5	6	1	2	1
59.7	6	1	5	5	6
59.7	2	6	6	6	3
59.7	3	3	6	2	2
59.7	3	6	3	6	3
59.7	6	3	1	5	1
59.7	5	4	4	2	1
59.7	6	3	1	6	2
59.7	1	3	1	1	2
59.7	1	3	1	3	2
59.7	3	2	1	1	3
59.7	3	3	1	1	5
59.7	6	6	2	2	4
59.7	4	3	3	5	3
59.7	4	2	4	6	5
59.7	4	4	5	5	6
59.7	4	5	5	5	6
59.7	4	6	4	4	5
59.7	5	5	5	4	6
59.7	5	6	4	4	2
59.7	6	4	4	5	2
59.7	2	5	3	2	4
59.7	3	3	5	4	2
59.7	4	2	3	2	5
59.7	2	5	4	3	6
59.7	3	4	6	5	4
59.7	3	4	6	5	5
59.7	4	5	4	6	3
59.7	4	6	3	5	4
59.7	5	3	4	3	6
59.7	6	3	6	4	5
59.7	4	6	3	2	6
59.7	6	4	3	2	6
59.7	2	2	1	1	5
59.7	6	3	1	4	4
59.7	6	5	6	5	2
59.7	1	2	2	1	6
59.7	2	5	6	3	6
59.7	5	6	6	2	3
59.7	2	5	6	5	1
59.7	3	2	4	1	5
59.7	4	1	4	5	3
59.7	2	3	1	3	4
59.7	3	3	2	2	6
59.7	5	1	1	4	2
59.7	2	2	3	4	3
59.7	1	6	2	3	5
59.8	1	1	3	4	3
59.8	3	3	5	2	1
59.8	4	5	3	5	5
59.8	6	2	6	2	4
59.8	4	5	4	5	2
59.8	4	5	5	6	5
59.8	3	5	2	5	4
59.8	4	3	3	2	5
59.8	5	3	5	4	2
59.8	4	4	1	6	2
59.8	4	6	1	2	6
59.8	4	3	5	6	3
59.8	4	6	5	4	3
59.8	3	4	6	2	6
59.8	6	2	3	2	4
59.8	2	5	3	2	5
59.8	5	2	3	2	2
59.8	1	3	2	6	4
59.8	4	3	1	6	6
59.8	4	6	1	6	3
59.8	2	6	2	2	5
59.8	5	6	2	5	5
59.8	6	2	5	6	5
