52.838,1,1,4,1,5
52.841,1,1,3,5,2
52.841,1,2,3,5,1
52.851,1,6,2,4,3
52.855,1,5,6,1,2
52.855,5,6,1,2,2
52.86,6,3,3,2,6
52.861,1,4,4,1,3
52.862,2,4,3,2,4
52.862,4,4,3,2,3
52.868,6,5,4,4,3
52.874,1,1,4,1,6
52.883,2,2,6,2,6
52.883,6,2,6,2,2
52.885,2,2,5,4,1
52.887,1,1,2,2,2
52.889,3,4,3,5,3
52.889,3,4,5,5,5
52.889,4,2,1,2,4
52.894,1,5,1,6,4
52.898,4,5,5,2,2
52.898,5,2,5,4,2
52.899,2,4,6,2,3
52.899,3,2,4,6,6
52.902,2,3,6,5,2
52.902,2,6,3,5,2
52.902,6,3,5,5,5
52.909,1,5,2,3,5
52.909,1,5,3,3,5
52.909,2,1,5,3,2
52.925,2,1,1,5,5
52.925,3,3,5,3,3
52.928,6,5,1,2,2
52.941,6,5,5,4,2
52.953,2,4,1,2,5
52.958,1,6,1,1,3
52.967,2,5,1,6,4
52.969,2,5,5,3,3
52.969,5,3,2,5,2
52.969,5,3,3,2,3
52.97,1,5,4,3,4
52.97,4,3,1,4,5
52.97,5,3,4,5,1
52.971,3,6,4,6,3
52.971,6,2,4,6,3
52.975,2,6,2,2,5
52.975,6,2,5,6,2
52.976,3,2,5,6,6
52.976,3,5,6,2,5
52.976,3,6,3,5,6
52.976,5,2,3,2,6
52.977,1,5,1,1,3
52.977,2,3,1,3,5
52.977,3,1,5,2,2
52.979,1,2,6,6,6
52.991,6,6,4,2,4
52.997,6,2,1,4,3
53.001,2,5,5,1,6
53.001,5,2,6,2,1
53.001,6,1,5,5,2
53.002,1,5,3,3,6
53.013,1,2,1,3,2
53.014,2,5,6,4,5
53.014,2,6,4,2,5
53.014,6,5,6,5,4
53.015,2,4,5,6,3
53.015,3,6,3,5,4
53.017,1,6,4,6,6
53.017,2,2,4,1,6
53.029,2,2,4,3,5
53.03,2,5,2,2,2
53.031,2,3,1,1,6
53.031,3,2,1,6,3
53.042,1,6,4,3,5
53.043,6,2,4,3,3
53.045,2,2,3,2,2
53.046,2,5,1,3,3
53.046,3,5,1,2,1
53.046,5,3,1,1,3
53.046,5,4,5,5,5
53.049,6,6,6,5,3
53.055,3,4,3,2,3
53.055,4,3,4,2,4
53.056,1,4,4,3,4
53.06,3,5,5,3,3
53.07,1,4,1,6,3
53.07,1,4,6,3,4
53.07,3,1,4,2,6
53.07,6,4,1,2,3
53.072,1,3,2,4,4
53.075,2,1,5,6,2
53.075,2,1,6,5,6
53.077,3,2,1,1,3
53.086,2,4,4,5,6
53.086,4,2,5,2,6
53.086,4,5,6,5,5
53.086,6,5,4,2,4
53.086,6,6,5,2,4
53.088,4,3,6,5,5
53.088,4,6,2,5,3
53.088,4,6,3,2,5
53.088,5,6,3,5,4
53.097,2,4,3,5,2
53.097,3,4,2,5,3
53.104,2,3,2,5,5
53.108,1,5,3,4,5
53.113,5,4,4,5,4
53.114,1,4,5,6,5
53.114,6,1,1,5,4
53.114,5,2,1,1,3
53.116,6,1,4,5,3
53.116,6,3,1,4,5
53.116,3,2,2,4,6
53.116,6,3,4,6,2
53.12,6,5,5,5,5
53.123,6,2,5,3,2
53.15,6,3,2,2,6
53.15,1,3,5,6,1
53.152,4,2,4,2,4
53.157,4,1,5,2,4
53.159,6,5,4,2,2
53.161,1,4,1,1,6
53.161,1,4,4,4,6
53.162,2,3,4,6,5
53.162,3,3,6,5,4
53.162,3,5,4,6,3
53.162,4,6,3,5,2
53.162,6,3,4,4,5
53.165,4,2,2,5,2
53.165,5,2,4,3,3
53.171,5,5,3,5,2
53.177,3,5,1,4,2
53.178,2,3,6,2,1
53.183,1,2,2,3,5
53.183,1,5,3,1,5
53.183,3,5,5,2,1
53.183,2,2,3,4,3
53.187,1,1,5,6,4
53.188,3,2,4,6,2
53.19,1,5,3,6,4
53.193,2,6,5,2,5
53.193,6,5,5,2,6
53.194,1,5,5,1,2
53.195,1,1,6,2,1
53.195,1,6,6,2,6
53.196,5,3,2,2,6
53.205,2,6,4,4,6
53.216,1,6,3,4,4
53.221,1,1,5,6,6
53.221,2,6,5,5,1
53.221,6,6,1,5,6
53.225,1,3,6,1,5
53.225,1,6,3,3,5
53.225,3,1,5,2,6
53.225,5,2,1,6,3
53.225,2,1,5,4,5
53.225,4,1,4,2,5
53.225,4,2,5,2,1
53.233,4,2,5,3,3
53.233,5,3,2,2,4
53.233,5,5,3,2,4
53.235,6,5,5,4,3
53.239,2,3,3,5,2
53.246,1,4,5,3,5
53.246,2,1,5,3,4
53.246,5,2,4,1,3
53.251,1,6,2,3,3
53.251,6,1,1,2,3
53.26,1,5,6,4,1
53.26,6,4,1,5,2
53.26,6,4,1,5,6
53.262,5,1,5,5,2
53.268,1,2,3,4,2
53.27,2,6,6,5,3
53.27,3,6,5,2,2
53.27,3,6,5,6,3
53.27,5,5,3,5,6
53.274,3,4,4,3,3
53.289,1,6,6,4,3
53.296,3,2,2,2,2
53.297,3,5,4,4,5
53.299,1,6,5,3,5
53.299,2,1,5,6,3
53.299,2,5,3,1,6
53.299,3,2,5,1,6
53.302,2,3,3,5,4
53.304,4,2,5,4,6
53.304,5,6,2,2,4
53.304,6,5,5,2,4
53.305,1,4,4,6,2
53.305,2,6,1,4,4
53.305,6,2,1,4,4
53.307,1,1,5,1,5
53.309,4,6,3,5,6
53.309,5,2,3,4,6
53.31,2,2,6,2,2
53.311,4,4,5,5,4
53.315,1,1,4,3,5
53.315,1,3,5,4,1
53.315,3,5,1,4,5
53.329,1,1,2,5,5
53.329,2,2,1,1,5
53.333,1,2,1,3,1
53.333,1,4,5,1,6
53.333,2,1,6,5,4
53.333,6,3,4,4,6
53.338,6,5,5,2,5
53.338,1,6,3,4,5
53.343,2,5,5,3,6
53.343,6,2,5,3,6
53.348,2,2,6,4,2
53.348,2,2,6,4,4
53.36,2,2,4,1,5
53.36,5,1,1,2,4
53.365,3,3,5,4,4
53.367,6,2,6,3,3
53.37,4,5,3,5,2
53.373,1,5,1,6,3
53.373,1,5,6,3,1
53.376,2,2,4,3,4
53.376,4,2,4,4,3
53.377,5,4,5,5,6
53.377,6,4,5,5,4
53.381,1,1,4,3,3
53.382,3,4,5,4,6
53.388,2,5,1,1,3
53.397,1,6,3,6,6
53.397,1,3,2,3,2
53.399,2,1,1,4,3
53.399,3,2,1,3,4
53.407,1,4,6,4,5
53.407,1,5,4,6,2
53.407,1,6,4,1,5
53.41,1,6,1,6,6
53.417,3,3,6,2,5
53.417,6,2,3,5,5
53.417,6,3,2,5,3
53.417,6,3,3,5,2
53.417,6,3,3,5,6
53.428,2,4,1,5,1
53.431,4,5,2,5,5
53.438,5,2,3,4,3
53.438,5,4,2,5,3
53.44,2,3,3,6,3
53.44,2,2,1,2,1
53.441,1,6,5,6,6
53.441,2,1,5,6,6
53.441,2,5,6,2,1
53.441,2,3,5,3,2
53.448,1,2,6,4,1
53.448,1,4,2,4,6
53.45,2,6,4,4,5
53.45,5,2,4,6,2
53.45,6,4,5,2,4
53.455,2,1,4,4,4
53.456,2,4,3,5,6
53.463,1,1,2,2,5
53.464,2,1,4,3,3
53.465,3,3,4,4,4
53.478,4,3,4,2,6
53.484,2,3,2,2,2
53.49,2,3,3,5,6
53.49,2,3,5,6,5
53.49,5,6,6,5,3
53.49,6,5,3,5,2
53.49,6,6,3,5,6
53.501,4,3,4,4,5
53.501,5,3,4,3,3
53.505,1,1,1,1,5
53.506,4,4,2,5,3
53.509,1,4,6,3,2
53.509,2,3,1,4,6
53.509,2,6,4,1,3
53.509,3,3,1,4,6
53.512,2,2,3,6,3
53.514,2,5,1,1,6
53.518,1,1,4,4,2
53.518,4,4,1,2,2
53.52,1,6,6,4,2
53.522,4,1,5,5,3
53.522,5,4,4,2,6
53.522,6,4,6,5,4
53.522,6,5,4,2,5
53.523,2,6,2,2,2
53.525,1,3,2,5,1
53.525,1,3,3,3,5
53.525,3,3,5,2,1
53.526,2,3,1,1,3
53.529,5,3,4,6,6
53.531,5,2,1,2,1
53.551,2,3,2,4,6
53.551,6,3,4,6,6
53.553,6,1,5,4,2
53.556,2,2,5,6,5
53.561,6,2,2,4,6
53.564,2,3,6,2,5
53.564,3,2,6,2,5
53.564,6,3,2,5,2
53.564,6,6,3,5,2
53.567,3,3,1,1,3
53.569,4,3,5,4,5
53.569,5,3,4,4,4
53.576,2,2,5,3,2
53.581,5,1,5,5,4
53.582,1,1,4,3,6
53.582,1,4,6,3,6
53.582,3,2,4,1,6
53.582,4,3,1,2,6
53.582,6,3,4,2,1
53.591,1,4,5,3,2
53.591,3,4,1,2,5
53.592,1,4,2,2,6
53.592,1,6,4,2,1
53.593,2,1,3,5,2
53.594,2,6,2,2,6
53.595,1,6,5,3,2
53.623,3,2,4,3,6
53.623,4,2,6,4,3
53.623,6,3,4,3,3
53.623,6,4,2,2,3
53.623,6,6,4,4,3
53.628,5,6,2,2,6
53.628,6,2,6,2,5
53.631,4,5,5,2,4
53.632,2,5,4,2,1
53.632,2,2,4,6,4
53.637,3,3,2,5,6
53.637,3,6,3,5,5
53.637,5,3,2,5,6
53.641,3,3,1,4,4
53.642,5,4,4,5,5
53.654,1,2,2,3,2
53.654,2,2,1,3,2
53.655,3,6,1,4,3
53.657,3,2,6,3,3
53.66,1,2,3,3,4
53.66,3,1,1,4,5
53.66,3,2,5,1,4
53.66,3,3,4,5,1
53.66,1,1,5,6,5
53.66,1,2,5,6,1
53.66,1,5,6,1,6
53.66,1,6,5,6,2
53.662,2,1,3,5,3
53.667,6,5,4,2,6
53.669,1,5,6,1,3
53.669,2,3,5,1,6
53.669,2,6,5,1,3
53.689,3,2,1,1,6
53.696,3,3,4,6,2
53.697,2,4,2,2,4
53.697,1,1,6,1,2
53.697,1,2,2,6,6
53.698,5,4,2,2,4
53.698,4,2,3,2,4
53.7,1,5,6,1,4
53.7,4,2,1,4,5
53.704,6,6,4,2,6
53.705,5,3,5,4,4
53.705,5,3,5,4,5
53.706,1,2,4,4,1
53.706,2,1,4,4,2
53.71,3,5,3,2,4
53.711,3,5,6,5,6
53.716,5,1,4,5,5
53.718,1,1,3,2,2
53.718,3,2,2,2,1
53.727,1,1,4,4,4
53.728,6,2,1,3,4
53.729,2,3,4,1,5
53.729,5,1,1,4,3
53.732,1,5,1,1,2
53.732,5,2,5,5,1
53.734,2,6,1,2,5
53.734,5,2,1,6,2
53.74,4,2,6,5,2
53.74,5,4,5,2,6
53.75,3,4,4,5,6
53.755,5,5,2,2,5
53.764,2,4,2,5,4
53.768,2,1,2,5,4
53.768,2,3,6,2,4
53.773,1,5,4,6,4
53.773,3,5,4,3,3
53.774,2,6,5,2,6
53.774,5,6,5,5,2
53.779,3,3,3,5,2
53.782,2,2,3,1,3
53.783,3,5,1,4,6
53.784,6,5,3,2,3
53.791,1,2,2,3,4
53.791,4,1,4,2,3
53.798,3,2,5,4,1
53.799,1,1,3,2,5
53.8,1,2,2,1,5
53.8,1,5,2,1,5
53.801,1,3,3,6,4
53.801,3,6,4,1,3
53.807,6,1,5,2,6
53.807,6,1,5,5,6
53.807,6,2,5,2,1
53.807,1,1,6,4,4
53.807,1,1,6,4,6
53.807,1,6,2,4,6
53.813,6,5,5,4,6
53.832,2,1,1,2,4
53.836,1,5,1,1,5
53.841,1,2,6,1,6
53.846,1,6,4,5,1
53.846,2,3,2,2,5
53.846,6,2,4,6,6
53.857,3,6,5,2,6
53.857,3,6,6,5,3
53.857,5,3,6,5,6
53.861,3,2,3,2,2
53.867,3,3,3,5,3
53.867,1,5,3,4,2
53.88,1,6,1,6,5
53.88,1,6,5,6,5
53.88,2,2,1,6,5
53.885,2,2,6,4,5
53.885,4,6,5,5,6
53.885,6,4,5,5,6
53.887,2,5,2,2,5
53.892,3,1,6,5,3
53.894,2,1,1,4,2
53.897,6,6,3,5,4
53.901,3,3,1,3,4
53.909,5,5,3,5,4
53.913,2,6,3,4,3
53.913,3,3,4,6,6
53.914,3,2,2,2,5
53.914,3,3,2,5,2
53.914,3,5,2,2,5
53.917,2,4,4,4,6
53.919,2,5,5,6,6
53.919,5,4,1,4,6
53.931,3,5,2,2,6
53.931,3,6,5,2,5
53.931,5,6,3,5,2
53.931,5,6,3,5,6
53.931,6,3,2,2,5
53.934,1,1,5,2,1
53.936,3,1,4,5,4
53.936,3,5,1,4,4
53.947,3,6,1,2,4
53.949,3,3,1,3,3
53.951,2,6,1,2,4
53.953,5,2,1,1,6
53.957,1,1,4,2,1
53.958,4,6,2,5,5
53.958,5,4,4,5,6
53.958,5,5,4,4,6
53.966,1,6,5,1,3
53.968,5,5,1,5,1
53.971,4,3,4,5,6
53.971,5,6,5,4,3
53.971,5,1,4,5,2
53.977,3,4,5,3,3
53.981,1,6,3,1,2
53.981,2,3,1,3,6
53.981,6,2,1,6,3
53.981,5,3,3,5,2
53.982,4,2,3,2,5
53.986,3,2,6,4,6
53.986,1,4,5,1,4
53.991,2,6,2,5,2
53.991,5,2,6,5,5
53.993,5,2,4,1,6
54.004,3,5,1,3,3
54.004,3,6,2,5,5
54.004,6,3,6,5,2
54.006,3,1,5,4,4
54.006,5,3,1,4,4
54.006,5,6,1,4,3
54.02,1,6,3,6,4
54.02,6,3,1,3,4
54.02,6,3,1,4,4
54.023,4,6,1,2,2
54.026,6,5,1,2,6
54.031,2,5,2,4,2
54.031,4,5,2,2,5
54.031,1,3,1,1,4
54.04,1,6,3,6,5
54.049,2,5,3,2,2
54.049,2,3,3,2,2
54.05,2,5,4,3,3
54.05,4,3,3,5,2
54.054,6,2,3,1,6
54.056,1,2,2,1,6
54.058,4,2,3,2,6
54.058,6,3,4,4,4
54.06,4,2,6,2,4
54.06,6,2,4,4,4
54.061,2,2,2,4,2
54.064,5,2,6,2,6
54.064,6,2,2,2,5
54.064,6,2,2,5,5
54.064,6,6,5,2,6
54.066,1,4,6,5,1
54.073,3,1,1,5,5
54.073,3,1,5,2,5
54.075,5,4,1,4,3
54.078,6,3,5,6,3
54.078,6,6,3,5,3
54.08,4,3,1,5,6
54.084,5,5,2,2,2
54.094,1,2,3,6,4
54.094,3,1,4,4,6
54.094,3,4,1,2,6
54.095,1,6,4,1,4
54.1,3,4,4,4,3
54.103,3,1,2,2,3
54.103,2,5,5,6,4
54.103,5,2,6,2,4
54.103,5,6,2,5,4
54.107,4,1,5,5,2
54.107,4,5,1,2,4
54.112,3,3,2,2,2
54.114,3,3,6,5,1
54.115,1,2,1,1,1
54.115,2,1,1,2,2
54.116,2,2,5,3,5
54.116,2,5,3,2,5
54.116,5,3,2,2,2
54.116,5,3,3,2,2
54.118,3,2,5,3,4
54.118,3,4,5,2,5
54.118,5,4,3,2,3
54.121,2,2,2,4,4
54.122,1,5,1,1,4
54.13,4,3,3,2,6
54.136,5,1,1,2,2
54.136,5,2,6,2,2
54.136,5,2,6,5,6
54.136,5,6,5,2,2
54.139,1,1,4,6,5
54.139,1,5,4,6,6
54.139,5,1,5,4,6
54.144,4,1,1,5,3
54.151,2,2,6,3,5
54.151,2,5,2,6,3
54.151,3,3,5,6,2
54.151,5,6,6,2,3
54.151,6,3,3,5,3
54.164,2,6,3,6,3
54.164,4,3,4,4,3
54.167,1,3,3,2,1
54.167,1,4,3,4,6
54.167,3,2,1,1,2
54.173,1,5,6,6,6
54.173,5,1,1,5,6
54.176,2,4,5,2,6
54.181,4,5,3,5,4
54.181,4,5,5,4,3
54.181,5,4,3,5,3
54.187,2,5,3,4,3
54.187,4,5,3,2,5
54.202,6,4,4,2,4
54.203,2,6,3,4,4
54.203,6,2,3,4,6
54.203,5,3,5,3,3
54.209,5,5,2,5,6
54.209,3,5,5,1,3
54.209,5,3,1,5,1
54.213,3,4,1,4,5
54.225,3,5,3,2,6
54.225,5,3,3,5,6
54.231,4,4,2,2,5
54.231,5,5,2,2,4
54.231,1,3,2,2,1
54.236,3,3,2,6,3
54.236,6,3,6,2,2
54.239,1,1,1,4,6
54.243,4,1,5,2,5
54.246,1,5,1,6,6
54.248,3,4,1,2,4
54.249,4,3,3,5,5
54.262,3,5,6,2,1
54.265,3,3,4,6,5
54.265,3,5,2,4,6
54.271,1,1,1,6,2
54.271,1,1,4,1,2
54.271,2,2,4,1,2
54.273,2,3,3,1,6
54.274,2,6,2,4,2
54.275,3,3,4,6,4
54.275,6,3,3,2,4
54.278,5,3,1,3,3
54.282,1,1,5,3,4
54.282,1,5,3,1,4
54.286,1,1,1,4,4
54.297,5,5,2,5,4
54.298,3,5,6,5,2
54.298,5,3,5,6,2
54.298,5,3,6,2,6
54.298,5,5,6,2,3
54.298,6,5,3,5,5
54.31,1,4,4,6,4
54.31,1,4,6,6,2
54.31,1,6,4,1,6
54.31,2,1,4,4,6
54.31,6,2,1,1,4
54.311,1,1,2,5,4
54.311,2,5,5,1,4
54.313,2,1,4,3,6
54.313,2,3,1,6,4
54.314,2,3,4,1,2
54.314,4,1,1,2,3
54.321,5,2,2,4,6
54.321,5,2,4,6,6
54.321,6,4,5,4,2
54.323,3,5,2,2,4
54.323,4,2,5,3,5
54.338,2,5,2,5,1
54.338,5,1,1,2,5
54.338,5,5,3,5,5
54.338,3,2,4,6,5
54.338,6,2,5,3,4
54.346,1,3,6,1,6
54.346,1,6,3,6,2
54.346,3,1,3,5,2
54.346,3,3,5,5,1
54.354,5,2,5,6,6
54.354,5,2,6,2,5
54.356,1,4,3,3,3
54.359,1,4,4,6,5
54.359,2,3,1,2,1
54.372,3,5,6,2,2
54.372,5,3,3,2,6
54.372,6,5,6,2,3
54.379,1,5,4,1,2
54.381,3,2,6,6,3
54.382,1,4,2,6,2
54.385,3,5,4,4,4
54.385,4,3,3,5,4
54.386,5,3,3,2,5
54.392,4,1,5,5,4
54.394,5,2,6,5,4
54.394,5,6,4,4,4
54.394,6,4,5,2,6
54.394,6,4,5,5,5
54.394,6,5,2,4,2
54.397,1,4,4,2,1
54.405,5,5,1,2,1
54.411,3,5,1,6,3
54.412,3,5,6,4,2
54.414,5,2,2,2,2
54.415,3,2,1,1,5
54.415,5,3,5,2,1
54.415,1,6,1,1,6
54.415,2,6,1,2,2
54.415,6,2,1,6,2
54.42,2,3,3,4,6
54.42,6,3,2,2,4
54.42,6,3,4,6,3
54.423,3,2,1,3,2
54.43,2,4,4,4,5
54.432,5,1,4,5,6
54.444,3,4,1,4,2
54.448,6,2,6,2,6
54.451,3,1,5,4,6
54.453,2,3,2,2,6
54.454,1,6,2,4,4
54.454,4,2,1,2,6
54.459,3,5,2,4,3
54.459,1,3,6,6,4
54.466,1,6,5,1,6
54.466,6,6,1,5,5
54.466,4,2,4,5,6
54.466,4,6,5,2,2
54.469,2,2,3,4,2
54.472,2,2,2,5,1
54.483,2,1,5,1,3
54.483,5,1,2,2,3
54.485,1,3,3,6,5
54.485,3,1,5,3,6
54.485,6,4,2,5,3
54.487,2,6,1,2,6
54.487,4,2,4,2,6
54.487,6,2,4,6,2
54.488,2,2,3,3,3
54.489,3,3,4,1,5
54.489,5,3,4,1,3
54.493,4,3,4,6,3
54.497,5,2,2,4,2
54.499,2,5,5,6,2
54.503,4,5,4,5,4
54.51,1,2,3,1,4
54.51,3,1,1,2,4
54.51,3,2,1,1,4
54.519,3,3,6,5,5
54.519,6,3,5,6,6
54.521,3,3,5,4,5
54.521,5,4,4,4,3
54.521,2,2,3,2,5
54.521,5,2,3,2,2
54.526,2,2,3,3,6
54.526,6,3,3,2,2
54.534,2,2,3,4,4
54.534,2,4,3,2,2
54.539,6,1,5,2,2
54.539,2,4,6,2,5
54.539,4,6,4,5,4
54.539,4,6,5,4,2
54.539,6,5,4,4,2
54.539,1,1,5,1,2
54.551,2,3,2,1,3
54.552,1,1,3,5,5
54.558,3,1,5,4,5
54.558,2,4,4,2,6
54.558,4,6,4,2,2
54.559,1,1,6,6,2
54.559,3,5,6,4,3
54.559,4,3,5,2,6
54.559,3,6,5,5,1
54.559,6,2,5,1,3
54.564,2,4,5,4,5
54.565,2,3,2,6,4
54.565,3,2,3,4,6
54.565,4,2,4,6,3
54.565,1,6,2,6,3
54.572,2,6,5,6,6
54.582,4,1,5,2,2
54.588,5,2,5,3,3
54.592,5,5,3,2,6
54.592,6,3,5,3,6
54.592,6,5,3,2,6
54.595,5,1,4,5,4
54.595,4,4,3,2,5
54.595,5,5,2,4,3
54.598,2,6,1,4,2
54.598,6,2,1,4,2
54.598,2,3,6,2,2
54.598,3,3,6,2,2
54.598,3,6,6,2,3
54.611,6,4,4,5,4
54.612,1,2,2,6,5
54.612,2,2,5,6,1
54.612,6,1,1,5,2
54.615,3,1,1,2,2
54.62,1,3,5,3,1
54.62,1,5,1,3,2
54.627,3,2,4,1,5
54.63,6,6,4,4,2
54.63,5,2,2,5,4
54.63,5,5,4,4,2
54.63,1,1,2,2,6
54.632,6,3,3,5,4
54.644,2,5,6,2,2
54.644,6,5,5,2,2
54.65,2,1,1,4,5
54.65,5,4,1,4,2
54.656,2,3,5,3,5
54.656,3,5,3,2,5
54.657,3,4,3,5,4
54.662,2,3,4,3,4
54.663,4,3,5,4,2
54.667,2,4,4,4,2
54.671,2,2,6,3,2
54.671,2,6,2,6,3
54.674,5,3,3,5,5
54.677,2,3,2,3,3
54.678,1,4,6,3,1
54.684,4,6,4,5,2
54.684,6,5,2,2,4
54.689,1,1,1,3,5
54.689,3,1,1,2,5
54.689,3,1,5,5,5
54.689,3,3,1,3,5
54.696,4,1,4,5,3
54.696,5,1,5,4,3
54.697,5,5,5,4,2
54.701,6,2,6,4,2
54.706,6,3,5,4,4
54.706,6,3,5,4,5
54.706,6,6,5,4,3
54.707,3,5,6,5,1
54.711,3,6,1,2,6
54.717,6,5,5,6,2
54.725,4,3,5,4,4
54.725,1,4,1,6,5
54.725,2,6,5,1,4
54.725,4,4,1,5,6
54.725,5,6,1,4,2
54.727,2,3,3,4,3
54.739,3,2,2,3,3
54.743,2,2,3,6,6
54.743,2,6,6,2,3
54.744,1,2,3,2,1
54.744,2,3,1,3,2
54.744,3,3,1,2,1
54.748,1,4,5,3,6
54.751,1,6,4,3,4
54.757,2,4,5,6,2
54.757,2,5,1,3,5
54.758,6,5,1,2,5
54.758,6,5,1,5,1
54.763,5,4,5,4,2
54.765,1,5,3,3,4
54.765,3,1,3,5,4
54.771,2,1,4,1,3
54.772,2,2,2,4,6
54.772,4,6,2,2,4
54.772,6,4,4,2,2
54.779,5,6,3,2,4
54.781,1,2,3,6,5
54.786,2,5,5,4,1
54.786,5,5,4,2,1
54.791,3,2,5,3,5
54.791,2,2,4,3,2
54.799,1,1,6,4,5
54.799,1,4,5,6,6
54.799,4,3,2,5,2
54.799,5,2,5,3,4
54.808,2,1,3,2,3
54.808,2,3,2,2,1
54.808,2,1,5,5,1
54.815,2,3,6,6,3
54.815,6,3,3,2,3
54.822,6,3,4,5,1
54.825,1,6,4,3,6
54.825,2,1,4,6,3
54.825,5,3,1,1,2
54.829,2,5,6,4,4
54.829,2,5,6,4,6
54.829,5,6,5,4,4
54.829,6,4,4,5,2
54.83,5,4,2,2,2
54.83,5,4,2,2,5
54.837,1,2,4,3,1
54.837,2,4,4,1,3
54.843,2,2,2,6,4
54.853,3,4,5,2,6
54.853,4,2,5,6,3
54.853,5,2,6,4,3
54.855,3,4,4,2,6
54.855,2,4,4,3,3
54.855,3,2,3,4,3
54.855,1,1,6,3,5
54.855,3,6,1,5,1
54.858,3,2,3,1,6
54.858,3,5,2,2,2
54.865,1,5,1,4,1
54.865,4,1,5,5,5
54.865,5,5,1,4,5
54.872,1,2,2,3,1
54.872,5,1,1,4,6
54.876,2,5,2,2,1
54.876,5,1,5,2,5
54.876,1,3,4,4,1
54.885,1,6,1,6,4
54.885,4,6,1,2,4
54.894,3,5,1,1,3
54.898,3,4,1,4,6
54.899,2,4,4,2,1
54.902,4,5,6,5,4
54.903,1,4,3,3,5
54.915,2,6,4,6,6
54.917,6,2,6,2,1
54.922,4,1,1,5,2
54.926,3,3,2,2,5
54.926,5,2,5,3,5
54.926,4,3,6,5,4
54.926,5,6,2,4,3
54.927,3,3,4,3,4
54.929,3,3,4,3,5
54.931,1,1,6,3,3
54.931,1,3,3,1,6
54.931,1,6,6,3,3
54.932,1,4,4,5,1
54.935,3,4,2,5,2
54.936,1,3,3,3,2
54.957,2,2,6,4,1
54.957,6,1,4,2,2
54.96,5,2,5,6,3
54.96,2,3,6,2,6
54.96,2,6,3,2,2
54.96,3,3,6,2,6
54.962,1,3,3,1,5
54.962,5,2,1,3,5
54.963,5,2,5,4,5
54.967,2,1,4,3,2
54.967,2,4,1,4,3
54.971,1,4,6,1,3
54.971,6,2,4,1,3
54.972,3,4,1,5,1
54.972,5,1,4,4,3
54.975,4,2,6,5,4
54.975,6,4,5,6,2
54.975,6,6,5,4,2
54.978,1,6,5,2,1
54.984,4,3,3,2,2
54.986,2,6,2,4,4
54.989,1,2,1,6,1
54.989,1,2,6,6,1
54.989,2,1,1,2,6
54.99,2,4,5,2,1
54.99,2,4,5,5,1
54.99,4,1,1,2,5
54.997,4,3,5,3,3
55,3,4,4,4,6
55,3,6,5,4,2
55,4,3,6,5,2
55,6,3,2,4,2
55.004,2,2,6,1,3
55.004,3,1,1,2,6
55.004,5,3,1,1,6
55.004,6,1,1,5,3
55.007,3,4,1,4,3
55.01,2,1,1,2,5
55.029,1,6,6,4,4
55.029,2,4,1,4,6
55.031,1,5,2,3,2
55.033,4,2,1,4,3
55.041,3,1,4,4,5
55.044,1,3,6,1,4
55.044,3,6,4,2,1
55.047,5,4,5,4,6
55.047,6,2,4,4,5
55.047,6,2,5,4,5
55.047,6,5,2,5,4
55.048,2,3,3,4,2
55.051,1,6,5,5,1
55.051,1,6,6,5,1
55.051,5,2,6,5,1
55.057,4,6,4,2,4
55.057,6,2,6,2,4
55.061,2,1,6,2,2
55.064,1,2,3,1,2
55.064,2,3,3,1,3
55.064,3,2,2,1,3
55.072,3,1,4,1,3
55.072,3,6,2,2,4
55.074,4,3,5,6,3
55.074,6,4,3,5,4
55.074,6,4,5,4,3
55.077,1,6,3,1,6
55.077,1,6,3,3,3
55.077,3,2,1,6,2
55.08,6,5,5,6,6
55.088,2,1,4,2,1
55.092,2,6,4,5,1
55.092,5,6,4,2,1
55.097,5,4,2,5,2
55.099,1,1,5,3,2
55.101,1,6,4,6,2
55.101,2,1,1,4,6
55.101,2,1,6,4,2
55.105,3,6,3,6,3
55.107,2,5,6,6,3
55.107,3,5,5,6,2
55.107,6,3,5,3,2
55.11,2,3,5,4,1
55.11,2,5,1,3,4
55.116,2,3,3,3,3
55.117,1,6,1,3,4
55.12,6,6,4,2,5
55.128,4,2,6,2,2
55.133,3,4,5,4,4
55.133,6,2,1,2,1
55.135,1,1,5,1,4
55.137,1,3,1,4,1
55.137,4,3,1,4,3
55.14,3,3,2,5,4
55.145,2,5,1,1,2
55.145,4,3,2,2,6
55.147,3,4,5,6,2
55.151,2,1,2,2,4
55.152,2,3,1,6,5
55.152,3,2,1,6,5
55.152,6,5,2,5,2
55.163,4,5,4,5,2
55.163,1,3,2,3,4
55.165,2,5,4,1,6
55.168,2,3,1,1,5
55.168,3,2,5,3,1
55.172,1,4,6,6,4
55.177,6,2,2,6,3
55.177,6,6,3,2,3
55.179,3,3,3,2,2
55.18,2,5,6,3,3
55.19,3,3,4,1,6
55.192,5,6,4,4,2
55.192,5,6,4,4,5
55.193,5,5,1,4,2
55.196,2,3,3,2,5
55.199,6,6,2,2,4
55.203,1,4,1,1,5
55.208,5,3,2,5,4
55.214,1,1,1,4,2
55.217,3,4,6,2,3
55.221,3,6,4,4,5
55.221,5,2,4,3,6
55.221,5,3,4,6,4
55.221,5,3,5,4,6
55.223,1,1,2,6,3
55.223,1,6,3,3,6
55.223,2,1,1,3,6
55.225,6,5,6,5,5
